personId,firstName,lastName,birthDate,school,country,heightInches,bodyWeightLbs,jersey,guard,forward,center,dleagueFlag,nbaFlag,gamesPlayedFlag,draftYear,draftRound,draftNumber,fromYear,toYear
203107,Tomas,Satoransky,1991-10-30,FC Barcelona,Czech Republic,79,210,31,1,0,0,0,1,1,2012,2,32,2016,2021
2261,Kenny,Satterfield,1981-04-10,Cincinnati,USA,74,170,11,1,0,0,0,1,1,2001,2,53,2001,2002
78063,Frank,Saul,1924-02-16,Seton Hall,USA,74,185,10,1,0,0,0,1,1,1949,1,10,1949,1954
78064,Woody,Sauldsberry,1934-07-11,Texas Southern,USA,79,220,18,0,1,0,0,1,1,1957,8,60,1957,1965
78065,Fred,Saunders,1951-06-13,Syracuse,USA,79,210,12,0,1,0,0,1,1,1974,2,31,1974,1977
1626201,Wesley,Saunders,,,,,,,0,0,0,,,,,,,,
78066,Don,Savage,1928-04-09,Le Moyne,USA,75,205,15,0,1,0,0,1,1,1951,2,14,1951,1956
43310,Oguz,Savas,1900-01-01,,,,,,0,0,0,0,0,1,-1,-1,-1,2014,2014
56006,Oguz,Savas,,,,,,,0,0,0,,,,,,,,
522,Savkov,Savkov,,,,,,,0,0,0,,,,,,,,
2453,Predrag,Savovic,1976-05-21,Hawaii,Serbia,78,225,4,1,0,0,0,1,1,-1,-1,-1,2002,2002
40091,Alexey,Savrasenko,,,,,,,0,0,0,,,,,,,,
78067,Alan,Sawyer,1928-01-01,UCLA,USA,77,195,,0,1,0,0,1,1,1950,3,,1950,1950
52601,Santiago,Scala,1991-02-06,,,,,,0,0,0,0,0,1,-1,-1,-1,2016,2016
2243,Brian,Scalabrine,1978-03-18,Southern California,USA,81,235,24,0,1,0,0,1,1,2001,2,34,2001,2011
2637,Alex,Scales,1978-07-03,Oregon,USA,76,195,,1,0,0,1,1,1,-1,-1,-1,2005,2005
78068,Dewayne,Scales,1958-12-28,Louisiana State,USA,80,208,32,0,1,0,0,1,1,1980,2,36,1980,1983
78069,Frank,Schade,1950-01-22,Wisconsin-Eau Claire,USA,73,170,15,1,0,0,0,1,1,1972,4,53,1972,1972
78070,Ben,Schadler,1924-03-09,Northwestern,USA,72,185,,0,1,0,0,1,1,1947,,,1947,1947
78071,Herm,Schaefer,1919-12-20,Indiana,USA,72,175,10,1,0,0,0,1,1,-1,-1,-1,1948,1949
78072,Bob,Schafer,1933-03-29,Villanova,USA,75,195,27,1,0,0,0,1,1,1955,3,17,1955,1955
56073,Heiko,Schaffartzik,,,,,,,0,0,0,,,,,,,,
1630648,Jordan,Schakel,1998-06-13,San Diego State,USA,78,200,,1,0,0,1,1,1,-1,-1,-1,2021,2022
78073,Ben,Scharnus,1917-12-11,Seton Hall,USA,74,173,,0,1,0,0,1,1,-1,-1,-1,1946,1948
1966938136,Carlos,Schattmann,,,,,,,0,0,0,,,,,,,,
78074,Marv,Schatzman,1927-02-18,St. Louis,USA,77,200,,0,1,0,0,1,1,1949,,,1949,1949
78075,Fred,Schaus,1925-06-30,West Virginia,USA,77,205,17,0,1,0,0,1,1,1949,3,-22,1949,1953
7,Dan,Schayes,1959-05-10,Syracuse,USA,83,260,24,0,0,1,0,1,1,1981,1,13,1981,1998
78076,Dolph,Schayes,1928-05-19,New York University,USA,80,195,4,0,1,0,0,1,1,1948,1,4,1949,1963
78078,Ossie,Schectman,1919-03-30,Long Island-Brooklyn,USA,72,175,6,1,0,0,0,1,1,-1,-1,-1,1946,1946
88,Steve,Scheffler,1967-09-03,Purdue,USA,81,250,,0,1,0,0,1,1,1990,2,39,1990,1996
78080,Tom,Scheffler,1954-10-27,Purdue,USA,83,240,50,0,0,1,0,1,1,1977,6,117,1984,1984
1631248,Baylor,Scheierman,2000-09-26,Creighton,USA,78,205,55,1,0,0,1,1,1,2024,1,30,2024,
78081,Dave,Schellhase,1944-10-14,Purdue,USA,75,205,8,1,0,0,0,1,1,1966,1,10,1966,1967
101195,Luke,Schenscher,1981-12-31,Georgia Tech,USA,85,265,,0,0,1,,,,-1,-1,-1,2005,2006
78082,Herb,Scherer,1929-12-21,Long Island-Brooklyn,USA,81,212,19-22,0,0,1,0,1,1,1950,2,,1950,1951
202416,Jon,Scheyer,,,,,,,0,0,0,,,,,,,,
368,Dwayne,Schintzius,1968-10-14,Florida,USA,86,285,55,0,0,1,0,1,1,1990,1,24,1990,1998
78084,Dale,Schlueter,1945-11-12,Colorado State,USA,82,225,54,0,0,1,0,1,1,1967,6,63,1968,1977
78085,Otto,Schnellbacher,1923-04-15,Kansas,USA,76,185,,0,1,0,0,1,1,-1,-1,-1,1948,1948
78086,Dick,Schnittker,1928-05-27,Ohio State,USA,77,200,15,0,1,0,0,1,1,1950,1,4,1950,1957
78087,Russ,Schoene,1960-04-16,Tennessee-Chattanooga,USA,82,210,40,0,1,0,0,1,1,1982,2,45,1982,1988
1629678,Admiral,Schofield,1997-03-30,Tennessee,United Kingdom,77,241,25,0,1,0,1,1,1,2019,2,42,2019,2023
78088,Dave,Scholz,1948-04-12,Illinois,USA,80,220,25,0,1,0,0,1,1,1969,4,56,1969,1969
78089,Milt,Schoon,1922-02-25,Valparaiso,USA,79,230,,0,0,1,0,1,1,-1,-1,-1,1946,1949
267636,Sofoklis,Schortsanitis,,,,,,,0,0,0,,,,,,,,
96,Detlef,Schrempf,1963-01-21,Washington,Germany,82,235,12,0,1,0,0,1,1,1985,1,8,1985,2000
203471,Dennis,Schroder,1993-09-15,Braunschweig,Germany,73,175,8,1,0,0,1,1,1,2013,1,17,2013,
78091,Howie,Schultz,1922-07-03,Hamline,USA,78,200,15,0,1,0,0,1,1,-1,-1,-1,1949,1952
56071,Sven,Schultze,,,,,,,0,0,0,,,,,,,,
78092,Dick,Schulz,1917-01-03,Wisconsin,USA,74,192,,0,1,0,0,1,1,-1,-1,-1,1946,1949
78093,John,Schweitz,1960-04-19,Richmond,USA,78,210,35,1,0,0,0,1,1,1982,6,138,1984,1986
2449,Luis,Scola,1980-04-30,Tau Ceramica,Argentina,81,241,,0,1,0,0,1,1,2002,2,55,2007,2016
64093,Luis,Scola,,,,,,,0,1,0,,,,,,,,
78094,Freddie,Scolari,1922-03-01,San Francisco,USA,71,180,24,1,0,0,0,1,1,-1,-1,-1,1946,1954
78095,Alvin,Scott,1955-09-14,Oral Roberts,USA,79,185,14,0,1,0,0,1,1,1977,7,136,1977,1984
1064,Brent,Scott,1971-06-15,Rice,USA,82,250,55,0,1,1,0,1,1,-1,-1,-1,1996,1996
2,Byron,Scott,1961-03-28,Arizona State,USA,76,205,,1,0,0,0,1,1,1983,1,4,1983,1996
203163,Carleton,Scott,,,,,,,0,0,0,,,,,,,,
78097,Charlie,Scott,1948-12-15,North Carolina,USA,77,175,11,1,0,0,0,1,1,1970,7,106,1971,1979
192,Dennis,Scott,1968-09-05,Georgia Tech,USA,80,229,9,0,1,0,0,1,1,1990,1,4,1990,1999
1628677,Durand,Scott,,,,,,,0,0,0,,,,,,,,
1109,James,Scott,1972-06-03,St. John's (NY),USA,78,180,32,0,1,0,0,1,1,-1,-1,-1,1996,1996
203118,Mike,Scott,1988-07-16,Virginia,USA,79,237,1,0,1,0,1,1,1,2012,2,43,2012,2020
78100,Ray,Scott,1938-07-12,Portland,USA,81,215,31,0,1,0,0,1,1,1961,1,4,1961,1969
1626263,Shannon,Scott,,,,,,,0,0,0,,,,,,,,
1035,Shawnelle,Scott,1972-06-16,St. John's (NY),USA,83,250,,0,0,1,0,1,1,1994,2,43,1996,2001
1630286,Trevon,Scott,1996-11-25,Cincinnati,USA,80,225,,0,1,0,1,1,1,-1,-1,-1,2021,
1630206,Jay,Scrubb,2000-09-01,John A. Logan,USA,77,220,,1,0,0,1,1,1,2020,2,55,2020,2022
78102,Carey,Scurry,1962-12-04,Long Island-Brooklyn,USA,79,188,20,0,1,0,0,1,1,1985,2,37,1985,1987
1631220,Dereon,Seabron,2000-05-26,North Carolina State,USA,77,180,0,1,0,0,1,1,1,-1,-1,-1,2022,2023
78103,Bruce,Seals,1953-06-18,Xavier of Louisiana,USA,80,210,45,0,1,0,0,1,1,1975,2,21,1975,1977
1578,Shea,Seals,1975-08-26,Tulsa,USA,77,210,,1,0,0,0,1,1,-1,-1,-1,1997,1997
907,Malik,Sealy,1970-02-01,St. John's (NY),USA,80,200,2,1,1,0,0,1,1,1992,1,14,1992,1999
203204,Devin,Searcy,,,,,,,0,0,0,,,,,,,,
78105,Ed,Searcy,1952-04-17,St. John's (NY),USA,78,210,32,0,1,0,0,1,1,1974,5,82,1975,1975
78106,Ken,Sears,1933-08-17,Santa Clara,USA,81,198,17,0,1,0,0,1,1,1955,1,4,1955,1963
1641813,Mark,Sears,2002-02-19,Alabama,USA,72,185,,1,0,0,1,1,1,-1,-1,-1,2025,
78107,Wayne,See,1923-11-03,Northern Arizona,USA,75,190,,1,0,0,0,1,1,-1,-1,-1,1949,1949
200757,Thabo,Sefolosha,1984-05-02,Angelico Biella,Switzerland,78,215,18,1,1,0,0,1,1,2006,1,13,2006,2019
56090,Lior,Segev,,,,,,,0,0,0,,,,,,,,
938,Rony,Seikaly,1965-05-10,Syracuse,Lebanon,83,253,2,0,0,1,0,1,1,1988,1,9,1988,1998
40044,Blagota,Sekulic,,,,,,,0,0,0,,,,,,,,
78109,Glen,Selbo,1926-03-29,Wisconsin,USA,75,196,,0,1,0,0,1,1,1947,1,2,1949,1949
202729,Josh,Selby,1991-03-27,Kansas,USA,74,183,,1,0,0,1,1,1,2011,2,49,2011,2012
1627782,Wayne,Selden,1994-09-30,Kansas,USA,76,232,,1,0,0,1,1,1,2016,,,2016,2021
78110,Brad,Sellers,1962-12-17,Ohio State,USA,84,210,4,0,1,0,0,1,1,1986,1,9,1986,1992
78111,Phil,Sellers,1953-11-20,Rutgers,USA,76,195,11,0,1,0,0,1,1,1976,3,38,1976,1976
78112,Rollie,Seltz,1924-01-25,Hamline,USA,70,165,,1,0,0,0,1,1,-1,-1,-1,1949,1949
78113,Frank,Selvy,1932-11-09,Furman,USA,74,180,11,1,0,0,0,1,1,1954,1,1,1954,1963
78114,Jim,Seminoff,1922-09-01,Southern California,USA,74,190,15,1,0,0,0,1,1,-1,-1,-1,1946,1949
200754,Mouhamed,Sene,1986-05-12,Verviers-Pepinster,Senegal,83,230,18,0,0,1,1,1,1,2006,1,10,2006,2008
78115,George,Senesky,1922-04-04,St. Joseph's (PA),USA,74,179,8,1,0,0,0,1,1,-1,-1,-1,1946,1953
1628496,Jeremy,Senglin,,,,,,,0,0,0,,,,,,,,
1630578,Alperen,Sengun,2002-07-25,Besiktas,Turkey,83,243,28,0,0,1,0,1,1,2021,1,16,2021,
1641729,Brice,Sensabaugh,2003-10-30,Ohio State,USA,78,235,28,0,1,0,1,1,1,2023,1,28,2023,
202338,Kevin,Seraphin,1989-12-07,Cholet,France,82,278,1,0,1,1,0,1,1,2010,1,17,2010,2016
1738,Ansu,Sesay,1976-07-29,Mississippi,USA,81,225,,0,1,0,0,1,1,1998,2,30,2001,2004
201196,Ramon,Sessions,1986-04-11,Nevada-Reno,USA,75,190,9,1,0,0,1,1,1,2007,2,56,2007,2017
196295524,Henry,Sewell,1995-01-01,,,,,,0,0,0,0,0,1,-1,-1,-1,,
78116,Tom,Sewell,1962-03-11,Lamar,USA,77,185,32,1,0,0,0,1,1,1984,1,22,1984,1984
1629012,Collin,Sexton,1999-01-04,Alabama,USA,75,190,2,1,0,0,0,1,1,2018,1,8,2018,
78117,Paul,Seymour,1928-01-30,Toledo,USA,73,180,5,1,0,0,0,1,1,-1,-1,-1,1947,1959
78118,Nick,Shaback,1918-09-10,James Monroe HS (NY),USA,71,180,,1,0,0,0,1,1,-1,-1,-1,1946,1946
1631455,Jaden,Shackelford,2001-02-14,Alabama,USA,,,,0,0,0,1,0,1,-1,-1,-1,,
1593,Charles,Shackleford,1966-04-22,North Carolina State,USA,83,245,33,0,0,1,0,1,1,1988,2,32,1988,1998
78120,Carl,Shaeffer,1924-10-25,Alabama,USA,75,185,,1,0,0,0,1,1,-1,-1,-1,1949,1950
78121,Lee,Shaffer,1939-02-23,North Carolina,USA,79,220,22,0,1,0,0,1,1,1960,1,5,1961,1963
201203,Mustafa,Shakur,1984-08-18,Arizona,USA,75,190,,1,0,0,1,1,1,-1,-1,-1,2009,2013
1629013,Landry,Shamet,1997-03-13,Wichita State,USA,77,190,44,1,0,0,1,1,1,2018,1,26,2018,
1539,God,Shammgod,1976-04-29,Providence,USA,72,169,2,1,0,0,0,1,1,1997,2,45,1997,1997
78123,Earl,Shannon,1921-11-23,Rhode Island,USA,71,170,,1,0,0,0,1,1,-1,-1,-1,1946,1948
78124,Howie,Shannon,1923-06-10,Kansas State,USA,74,175,8,1,0,0,0,1,1,1949,1,1,1948,1949
1630545,Terrence,Shannon Jr.,2000-07-30,Illinois,USA,78,215,1,1,1,0,1,1,1,2024,1,27,2024,
78125,Charlie,Share,1927-03-14,Bowling Green,USA,83,235,13,0,0,1,0,1,1,1950,1,1,1951,1959
78126,Bill,Sharman,1926-05-25,Southern California,USA,73,175,21,1,0,0,0,1,1,1950,2,,1950,1960
41623,Derrick,Sharp,,,,,,,0,0,0,,,,,,,,
556,Derrick,Sharp,,,,,,,0,0,0,,,,,,,,
1642481,Jamarion,Sharp,2001-08-26,Mississippi,USA,,,,0,0,0,1,0,1,-1,-1,-1,,
1630549,Day'Ron,Sharpe,2001-11-06,North Carolina,USA,82,265,20,0,0,1,1,1,1,2021,1,29,2021,
1631101,Shaedon,Sharpe,2003-05-30,Kentucky,Canada,77,210,17,1,0,0,0,1,1,2022,1,7,2022,
201594,Walter,Sharpe,1986-07-18,Alabama-Birmingham,USA,81,245,42,0,1,0,1,1,1,2008,2,32,2008,2008
1117,John,Shasky,1964-07-31,Minnesota,USA,83,235,55,0,0,1,0,1,1,1986,3,61,1988,1990
557,Shason,Shason,,,,,,,0,0,0,,,,,,,,
78128,Ron,Shavlik,1933-12-04,North Carolina State,USA,80,200,16,0,1,0,0,1,1,1956,1,4,1956,1957
216,Brian,Shaw,1966-03-22,California-Santa Barbara,USA,78,200,20,1,0,0,0,1,1,1988,1,24,1988,2002
1745,Casey,Shaw,1975-07-20,Toledo,USA,83,255,53,0,0,1,0,1,1,1998,2,37,1998,2002
1629621,Marial,Shayok,1995-07-26,Iowa State,Canada,77,198,35,1,1,0,1,1,1,2019,2,54,2019,2019
78130,Bob,Shea,1924-09-11,Rhode Island,USA,74,194,,0,1,0,0,1,1,-1,-1,-1,1946,1946
1642347,Jamal,Shead,2002-07-24,Houston,USA,73,200,23,1,0,0,1,1,1,2024,2,45,2024,
78131,Fred,Sheffield,1923-11-05,Utah,USA,74,165,4,0,1,0,0,1,1,-1,-1,-1,1946,1946
78132,Craig,Shelton,1957-05-01,Georgetown,USA,79,210,11,0,1,0,0,1,1,1980,2,28,1980,1981
78133,Lonnie,Shelton,1955-10-19,Oregon State,USA,80,240,8,0,1,0,0,1,1,1976,2,25,1976,1985
203129,Tornike,Shengelia,1991-10-05,Spirou Charleroi,Georgia,81,220,,0,1,0,1,1,1,2012,2,54,2012,2013
1641767,Ben,Sheppard,2001-07-16,Belmont,USA,78,190,26,1,0,0,1,1,1,2023,1,26,2023,
1852,Jeff,Sheppard,1974-12-29,Kentucky,USA,75,190,,1,0,0,0,1,1,-1,-1,-1,1998,1998
2135,Nick,Sheppard,,,,,,,0,0,0,,,,,,,,
1642263,Reed,Sheppard,2004-06-24,Kentucky,USA,74,185,15,1,0,0,1,1,1,2024,1,3,2024,
78135,Steve,Sheppard,1954-03-21,Maryland,USA,78,215,27,0,1,0,0,1,1,1977,2,30,1977,1978
78136,Edmund,Sherod,1959-09-13,Virginia Commonwealth,USA,74,170,13,1,0,0,0,1,1,1981,4,72,1982,1982
1962937730,Jun,Shi,1900-01-01,,,,,,0,0,0,0,0,1,-1,-1,-1,2017,2017
101251,Ricky,Shields,,,,,,,0,0,0,,,,,,,,
78653,Charlie,Shipp,1913-12-03,Catholic,USA,73,200,,1,0,0,0,1,1,-1,-1,-1,1949,1949
200517,Joe,Shipp,,,,,,,0,0,0,,,,,,,,
2321,Paul,Shirley,1977-12-23,Iowa State,USA,82,230,17,0,1,0,0,1,1,-1,-1,-1,2002,2004
1629679,Simisola,Shittu,1999-11-07,Vanderbilt,Canada,,,,0,0,0,1,0,1,2019,-22,-22,,
78138,Gene,Short,1953-08-07,Jackson State,USA,78,200,20,0,1,0,0,1,1,1975,1,9,1975,1975
78139,Purvis,Short,1957-07-02,Jackson State,USA,79,210,45,0,1,0,0,1,1,1978,1,5,1978,1989
1962937787,Sam,Short,1900-01-01,,,,,,0,0,0,0,0,1,-1,-1,-1,2017,2017
64019,Sam,Short,,,,,,,0,0,0,,,,,,,,
78140,Dexter,Shouse,1963-03-24,South Alabama,USA,74,200,14,0,1,0,0,1,1,1985,4,92,1989,1989
43239,Anton,Shoutvin,1989-01-25,,,,,,0,0,0,0,0,1,-1,-1,-1,2014,2014
56091,Anton,Shoutvin,,,,,,,0,0,0,,,,,,,,
78141,Dick,Shrider,1923-02-07,Ohio,USA,74,190,7,1,0,0,0,1,1,1948,-22,-22,1948,1948
78142,Gene,Shue,1931-12-18,Maryland,USA,74,170,12,1,0,0,0,1,1,1954,1,3,1954,1963
1630675,Devontae,Shuler,1998-02-09,Mississippi,USA,,,,0,0,0,1,0,0,-1,-1,-1,,
1642917,Max,Shulga,2002-06-25,Virginia Commonwealth,Ukraine,76,210,44,1,0,0,1,1,1,2025,2,57,2025,
1643104,Christian,Shumate,2002-07-24,Mc Neese State,USA,,,,0,0,0,1,0,1,-1,-1,-1,,
78143,John,Shumate,1952-04-06,Notre Dame,USA,81,235,34,0,1,0,0,1,1,1974,1,4,1975,1980
202697,Iman,Shumpert,1990-06-26,Georgia Tech,USA,77,212,,1,0,0,0,1,1,2011,1,17,2011,2020
203157,John,Shurna,,,,,,,0,0,0,,,,,,,,
203144,Alexey,Shved,1988-12-16,CSKA Moscow,Russia,78,187,1,1,0,0,0,1,1,-1,-1,-1,2012,2014
40093,Alexey,Shved,,,,,,,0,0,0,,,,,,,,
9008,Alexey,Shved,,,,,,,0,0,0,,,,,,,,
64139,Kun,Si,,,,,,,0,0,0,,,,,,,,
1627783,Pascal,Siakam,1994-04-02,New Mexico State,Cameroon,80,245,43,0,1,0,1,1,1,2016,1,27,2016,
1626296,Jordan,Sibert,1992-08-01,Dayton,USA,76,187,,1,0,0,1,1,1,2015,,,2018,2018
78144,Sam,Sibert,1949-02-11,Kentucky State,USA,79,215,25,0,1,0,0,1,1,1972,2,19,1972,1972
78145,Mark,Sibley,1950-11-13,Northwestern,USA,74,175,11,1,0,0,0,1,1,1973,4,64,1973,1973
78146,Jerry,Sichting,1956-11-29,Purdue,USA,73,168,12,1,0,0,0,1,1,1979,4,82,1980,1989
78147,Larry,Siegfried,1939-05-22,Ohio State,USA,75,190,20,1,0,0,0,1,1,1961,1,3,1963,1971
78148,Ralph,Siewert,1923-12-31,Dakota Wesleyan,USA,85,230,,0,0,1,0,1,1,-1,-1,-1,1946,1946
196294094,Jason,Siggers,,,,,,,0,0,0,,,,,,,,
196294595,Jason,Siggers,,,,,,,0,0,0,,,,,,,,
78149,Jack,Sikma,1955-11-14,Illinois Wesleyan,USA,83,230,43,0,0,1,0,1,1,1977,1,8,1977,1990
78150,James,Silas,1949-02-11,Stephen F. Austin,USA,73,180,13,1,0,0,0,1,1,1972,5,70,1976,1981
78151,Paul,Silas,1943-07-12,Creighton,USA,79,220,36,0,1,0,0,1,1,1964,2,10,1964,1979
202918,Xavier,Silas,1988-01-22,Northern Illinois,USA,77,205,9,1,0,0,1,1,1,2011,,,2011,2017
202081,Garret,Siler,1986-10-25,Augusta State,USA,83,305,20,0,0,1,1,1,1,-1,-1,-1,2010,2010
78152,Mike,Silliman,1944-05-04,Army,USA,78,225,4-27,0,1,0,0,1,1,1966,8,69,1970,1970
1629735,Chris,Silva,1996-09-19,South Carolina,Gabon,80,234,,0,1,0,1,1,1,-1,-1,-1,2019,2022
101134,Wayne,Simien,1983-03-09,Kansas,USA,81,250,,0,1,0,,,,2005,1,29,2005,2006
1627732,Ben,Simmons,1996-07-20,Louisiana State,Australia,82,240,25,1,1,0,0,1,1,2016,1,1,2016,2024
2250,Bobby,Simmons,1980-06-02,DePaul,USA,78,235,21,0,1,0,1,1,1,2001,2,41,2001,2011
200759,Cedric,Simmons,1986-01-03,North Carolina State,USA,81,235,15,0,1,0,1,1,1,2006,1,15,2006,2008
78153,Connie,Simmons,1925-03-15,Flushing HS (NY),USA,80,222,4,0,0,1,0,1,1,-1,-1,-1,1946,1955
78154,Johnny,Simmons,1924-07-07,New York University,USA,73,184,6,1,0,0,0,1,1,-1,-1,-1,1946,1946
203613,Jonathon,Simmons,1989-09-14,Houston,USA,78,195,14,0,1,0,1,1,1,2012,0,0,2015,2018
1628424,Kobi,Simmons,1997-07-04,Arizona,USA,77,180,,1,0,0,1,1,1,-1,-1,-1,2017,2023
1489,Lionel,Simmons,1968-11-14,La Salle,USA,79,210,22,0,1,0,0,1,1,1990,1,7,1990,1996
204136,Marcus,Simmons,,,,,,,0,0,0,,,,,,,,
1630603,Aamir,Simms,1999-02-17,Clemson,USA,,,,0,0,0,1,0,1,-1,-1,-1,,
1629779,Justin,Simon,,,,,,,0,0,0,,,,,,,,
1750,Miles,Simon,1975-11-21,Arizona,USA,75,202,32,1,0,0,0,1,1,1998,2,42,1998,2002
1630250,Marko,Simonovic,1999-10-15,Mega Basket,Montenegro,84,220,19,0,0,1,1,1,1,2020,2,44,2021,2022
1629014,Anfernee,Simons,1999-06-08,Edgewater HS (FL),USA,75,200,22,1,0,0,1,1,1,2018,1,24,2018,
54,Dickey,Simpkins,1972-04-06,Providence,USA,81,255,,0,1,0,0,1,1,1994,1,21,1994,2001
202067,Diamon,Simpson,1987-09-08,St. Mary's (CA),USA,79,230,20,0,1,0,1,0,0,-1,-1,-1,2011,2011
1642354,KJ,Simpson,2002-08-08,Colorado,USA,74,189,25,1,0,0,1,1,1,2024,2,42,2024,
78157,Ralph,Simpson,1949-08-10,Michigan State,USA,77,200,44,1,0,0,0,1,1,1972,1,11,1976,1979
1630285,Zavier,Simpson,1997-02-11,Michigan,USA,72,190,,1,0,0,1,1,1,-1,-1,-1,2021,2023
1591,Alvin,Sims,1974-10-18,Louisville,USA,76,235,,1,0,0,0,1,1,-1,-1,-1,1998,1998
78160,Bob,Sims,1938-10-09,Pepperdine,USA,77,220,12,0,1,0,0,1,1,1960,7,54,1961,1961
201235,Courtney,Sims,1983-10-21,Michigan,USA,83,245,,0,0,1,1,1,1,-1,-1,-1,2007,2008
202586,DeShawn,Sims,,,,,,,0,0,0,,,,,,,,
78159,Doug,Sims,1943-06-29,Kent State,USA,79,195,11,0,1,0,0,1,1,-1,-1,-1,1968,1968
203156,Henry,Sims,1990-03-27,Georgetown,USA,82,248,14,0,1,1,1,1,1,-1,-1,-1,2012,2015
1631301,Jaylen,Sims,1998-12-11,UNC-Wilmington,USA,78,210,,1,0,0,1,1,1,-1,-1,-1,2024,2024
1630579,Jericho,Sims,1998-10-20,Texas,USA,82,250,00,0,0,1,1,1,1,2021,2,58,2021,
78161,Scott,Sims,1955-04-18,Missouri,USA,73,170,20,1,0,0,0,1,1,1977,5,103,1977,1977
1962937741,Amritpal,Singh,1900-01-01,,,,,,0,0,0,0,0,1,-1,-1,-1,2017,2017
203560,E.J.,Singler,,,,,,,0,0,0,,,,,,,,
202713,Kyle,Singler,1988-05-04,Duke,USA,80,228,15,0,1,0,0,1,1,2011,2,33,2012,2017
201606,Sean,Singletary,1985-09-06,Virginia,USA,72,185,44,1,0,0,1,1,1,2008,2,42,2008,2008
202698,Chris,Singleton,1989-11-21,Florida State,USA,81,228,31,0,1,0,1,1,1,2011,1,18,2011,2013
101189,James,Singleton,1981-07-20,Murray State,USA,80,230,,0,1,0,,,,-1,-1,-1,2005,2011
78162,Mckinley,Singleton,1961-10-29,Alabama-Birmingham,USA,77,175,26,0,1,0,0,1,1,1984,6,120,1986,1986
41010,Justas,Sinica,,,,,,,0,0,0,,,,,,,,
78163,Zeke,Sinicola,1929-01-25,Niagara,USA,70,165,5,1,0,0,0,1,1,1951,1,4,1951,1953
41206,Stefan,Sinovec,,,,,,,0,0,0,,,,,,,,
42542,Kenan,Sipahi,1900-01-01,,,,,,0,0,0,0,0,1,-1,-1,-1,2013,2013
43314,Kenan,Sipahi,1900-01-01,,,,,,0,0,0,0,0,1,-1,-1,-1,2014,2014
1629686,Deividas,Sirvydis,2000-06-10,Lietuvos rytas Vilnius,Lithuania,80,190,,1,1,0,1,1,1,2019,2,37,2020,2021
44037,Ramunas,Siskauskas,,,,,,,0,0,0,,,,,,,,
9009,Ramunas,Siskauskas,,,,,,,0,0,0,,,,,,,,
78164,Charlie,Sitton,1962-07-03,Oregon State,USA,80,210,52,0,1,0,0,1,1,1984,2,38,1984,1984
203491,Peyton,Siva,1990-10-24,Louisville,USA,72,185,34,1,0,0,1,1,1,2013,2,56,2013,2013
1631376,Dmytro,Skapintsev,1998-05-12,SK Cherkasy Monkey,Ukraine,85,215,,0,0,1,1,1,1,-1,-1,-1,2023,2023
101,Scott,Skiles,1964-03-05,Michigan State,USA,73,180,,1,0,0,,,,1986,1,22,1986,1995
1654,Scott,Skiles,,,,,,,0,0,0,,,,,,,,
78167,Al,Skinner,1952-06-16,Massachusetts,USA,75,190,30,1,0,0,0,1,1,1974,9,160,1976,1979
1730,Brian,Skinner,1976-05-19,Baylor,USA,81,255,,0,1,1,0,1,1,1998,1,22,1998,2011
1962936489,Brian,Skinner,,,,,,,0,0,0,,,,,,,,
78168,Talvin,Skinner,1952-09-10,Maryland-Eastern Shore,USA,77,195,22,0,1,0,0,1,1,1974,3,44,1974,1975
78169,Whitey,Skoog,1926-11-02,Minnesota,USA,71,180,20,1,0,0,0,1,1,1951,,,1951,1956
40078,Ezequiel,Skverer,,,,,,,0,0,0,,,,,,,,
78170,Jeff,Slade,1941-03-01,Kenyon,USA,78,220,34,0,1,0,0,1,1,1962,11,85,1962,1962
1073,Reggie,Slater,1970-08-27,Wyoming,USA,79,255,35,0,1,0,0,1,1,-1,-1,-1,1994,2002
78171,Jim,Slaughter,1928-05-13,South Carolina,USA,83,210,,0,0,1,0,1,1,1951,4,31,1951,1951
78172,Jose,Slaughter,1960-09-09,Portland,USA,77,205,21,1,0,0,0,1,1,1982,2,43,1982,1982
201201,Marcus,Slaughter,,,,,,,0,0,0,,,,,,,,
56057,Marcus,Slaughter,,,,,,,0,0,0,,,,,,,,
1641771,Jalen,Slawson,1999-10-22,Furman,USA,79,215,18,0,1,0,1,1,1,2023,2,54,2023,
2447,Tamar,Slay,1980-04-02,Marshall,USA,80,220,,1,0,0,1,1,1,2002,2,53,2002,2004
202388,Donald,Sloan,1988-01-15,Texas A&M,USA,75,205,15,1,0,0,1,1,1,-1,-1,-1,2011,2015
78173,Jerry,Sloan,1942-03-28,Evansville,USA,77,195,4,1,0,0,0,1,1,1965,1,4,1965,1975
101166,Uros,Slokar,1983-05-14,Benetton Treviso,Slovenia,82,238,,0,1,0,,,,2005,2,58,2006,2006
267635,Kostas,Sloukas,,,,,,,0,0,0,,,,,,,,
78174,Tom,Sluby,1962-02-18,Notre Dame,USA,76,200,7,1,0,0,0,1,1,1984,2,41,1984,1984
1629346,Alen,Smailagic,2000-08-18,Beko,Serbia,82,215,6,0,1,0,1,1,1,2019,2,39,2019,2020
1642914,Javon,Small,2002-12-19,West Virginia,USA,73,190,10,1,0,0,1,1,1,2025,2,48,2025,
1630606,Javonte,Smart,1999-06-03,Louisiana State,USA,76,205,,1,0,0,1,1,1,-1,-1,-1,2021,2023
